corregimiento,casos_confirmados,fecha
San Francisco,98,2/4/2020
Juan Diaz,75,2/4/2020
Arraijan (Cabecera),65,2/4/2020
Santa Ana,59,2/4/2020
Vista Alegre,56,2/4/2020
Betania,53,2/4/2020
Tocumen,50,2/4/2020
Bella Vista,48,2/4/2020
Las Cumbres,33,2/4/2020
Ancon,32,2/4/2020
Pacora,32,2/4/2020
Juan Demostenes Arosemena,31,2/4/2020
Alcalde Diaz,31,2/4/2020
Chilibre,31,2/4/2020
Amelia Denis De Icaza,29,2/4/2020
Parque Lefevre,29,2/4/2020
Jose Domingo Espinar,26,2/4/2020
Calidonia,26,2/4/2020
Pedregal,25,2/4/2020
Veracruz,24,2/4/2020
24 De Diciembre,24,2/4/2020
Ernesto Cordoba Campos,24,2/4/2020
Rufina Alfaro,23,2/4/2020
Puerto Caimito,23,2/4/2020
Don Bosco,21,2/4/2020
Cerro Silvestre,20,2/4/2020
Belisario Porras,20,2/4/2020
Omar Torrijos,20,2/4/2020
Santiago (Cabecera),20,2/4/2020
Pueblo Nuevo,19,2/4/2020
Burunga,18,2/4/2020
Rio Abajo,17,2/4/2020
Barrio Colon,17,2/4/2020
Guadalupe,17,2/4/2020
Sona (Cabecera),15,2/4/2020
Belisario Frias,14,2/4/2020
Curundu,14,2/4/2020
Barrio Balboa,13,2/4/2020
Playa Leona,12,2/4/2020
Victoriano Lorenzo,11,2/4/2020
Las Mañanitas,11,2/4/2020
Arnulfo Arias,11,2/4/2020
Mateo Iturralde,10,2/4/2020
El Chorrillo,9,2/4/2020
Herrera,8,2/4/2020
La Colorada,8,2/4/2020
San Pablo Viejo,7,2/4/2020
Nuevo Emperador,7,2/4/2020
Penonome (Cabecera),7,2/4/2020
Cativa,7,2/4/2020
Caimitillo,7,2/4/2020
Rio Hato,6,2/4/2020
San Antonio,6,2/4/2020
Chepo (Cebecera),6,2/4/2020
David (Cabecera),6,2/4/2020
Cristóbal,6,2/4/2020
Santa Rita,5,2/4/2020
El Coco,5,2/4/2020
Ponuga,5,2/4/2020
San Juan,4,2/4/2020
San Felipe,4,2/4/2020
Las Lomas,3,2/4/2020
Gualaca (Cabecera),3,2/4/2020
Los Algarrobos,3,2/4/2020
Edwin Fabrega,3,2/4/2020
Lidice,3,2/4/2020
Villa Rosario,3,2/4/2020
Atalaya (Cabecera),3,2/4/2020
Cañazas (Cabecera),3,2/4/2020
Aguadulce (Cabecera),3,2/4/2020
Ailigandi,3,2/4/2020
Nuevo Santiago,3,2/4/2020
Puerto Armuelles (Cabecera),2,2/4/2020
La Pintada (Cabecera),2,2/4/2020
Cañaveral,2,2/4/2020
Villarreal,2,2/4/2020
Comarca Kuna De Wargandi,2,2/4/2020
Nueva Gorgona,2,2/4/2020
Capira (Cabecera),2,2/4/2020
San Martin,2,2/4/2020
Alanje (Cabecera),2,2/4/2020
Alto Boquete,2,2/4/2020
Nata (Cabecera),2,2/4/2020
Nueva Providencia,2,2/4/2020
Sabanitas,2,2/4/2020
Puerto Pilon,2,2/4/2020
Bugaba,2,2/4/2020
Torti,2,2/4/2020
La Mesa (Cabecera),2,2/4/2020
Las Garzas,2,2/4/2020
Nargana (Cabecera),2,2/4/2020
Guabito,1,2/4/2020
San Carlos,1,2/4/2020
Tijeras,1,2/4/2020
Plaza Caisan,1,2/4/2020
Anton (Cabecera),1,2/4/2020
Barrio Norte,1,2/4/2020
Maria Chiquita,1,2/4/2020
Buena Vista,1,2/4/2020
Cocle Del Norte,1,2/4/2020
Chiriqui Grande (Cabecera),1,2/4/2020
Pocri,1,2/4/2020
Las Lajas,1,2/4/2020
Obaldia,1,2/4/2020
Amador,1,2/4/2020
Montijo (Cabecera),1,2/4/2020
La Peña,1,2/4/2020
Tubuala,1,2/4/2020
Sabana Grande,1,2/4/2020
La Villa De Los Santos (Cabecera),1,2/4/2020
Los Pozos (Cabecera),1,2/4/2020
La Arena,1,2/4/2020
Llano Bonito,1,2/4/2020
El Ciruelo,1,2/4/2020
Potuga,1,2/4/2020
Paris,1,2/4/2020
Santa Maria (Cabecera),1,2/4/2020
San Felix,1,2/4/2020
Santa Marta,1,2/4/2020
Cañita,1,2/4/2020
Remedios (Cabecera),1,2/4/2020
Santo Tomas,1,2/4/2020
Boqueron (Cabecera),1,2/4/2020
Cerro Caña,1,2/4/2020
Santa Clara,1,2/4/2020
Hicaco,1,2/4/2020
Nueva California,1,2/4/2020
Pajonal,1,2/4/2020
San Martin De Porres,1,2/4/2020
San Jose Del General,1,2/4/2020
San Isidro,1,2/4/2020
San Francisco,106,4/4/2020
Juan Diaz,85,4/4/2020
Arraijan (Cabecera),74,4/4/2020
Santa Ana,63,4/4/2020
Vista Alegre,63,4/4/2020
Betania,57,4/4/2020
Tocumen,54,4/4/2020
Bella Vista,52,4/4/2020
Alcalde Diaz,37,4/4/2020
Las Cumbres,36,4/4/2020
Ancon,36,4/4/2020
Veracruz,35,4/4/2020
24 De Diciembre,34,4/4/2020
Pacora,34,4/4/2020
Parque Lefevre,33,4/4/2020
Calidonia,33,4/4/2020
Chilibre,33,4/4/2020
Juan Demostenes Arosemena,31,4/4/2020
Jose Domingo Espinar,30,4/4/2020
Amelia Denis De Icaza,29,4/4/2020
Pedregal,28,4/4/2020
Rufina Alfaro,27,4/4/2020
Puerto Caimito,27,4/4/2020
Ernesto Cordoba Campos,25,4/4/2020
Pueblo Nuevo,24,4/4/2020
Santiago (Cabecera),24,4/4/2020
Guadalupe,22,4/4/2020
Cerro Silvestre,22,4/4/2020
Belisario Porras,22,4/4/2020
Omar Torrijos,22,4/4/2020
Don Bosco,22,4/4/2020
Burunga,21,4/4/2020
Rio Abajo,19,4/4/2020
Barrio Colon,19,4/4/2020
Belisario Frias,19,4/4/2020
El Chorrillo,17,4/4/2020
Curundu,17,4/4/2020
Victoriano Lorenzo,14,4/4/2020
Barrio Balboa,14,4/4/2020
Las Mañanitas,13,4/4/2020
Playa Leona,13,4/4/2020
Sona (Cabecera),13,4/4/2020
Arnulfo Arias,12,4/4/2020
Mateo Iturralde,10,4/4/2020
Herrera,9,4/4/2020
San Antonio,8,4/4/2020
Nuevo Emperador,8,4/4/2020
Caimitillo,8,4/4/2020
San Pablo Viejo,7,4/4/2020
Chepo (Cebecera),7,4/4/2020
Penonome (Cabecera),7,4/4/2020
Cativa,7,4/4/2020
Cristóbal,7,4/4/2020
Rio Hato,6,4/4/2020
Nuevo Santiago,6,4/4/2020
David (Cabecera),6,4/4/2020
San Juan,5,4/4/2020
San Felipe,5,4/4/2020
El Coco,5,4/4/2020
La Colorada,5,4/4/2020
Ponuga,5,4/4/2020
Las Lomas,4,4/4/2020
Gualaca (Cabecera),4,4/4/2020
Atalaya (Cabecera),4,4/4/2020
